"awb","date","mode","client","origin","destination","consignor","consignee","box","actual_wt","charge_wt","type_of_delivery","insured","remarks","clerk_name","status","frieght_charge","awb_charge","pickup_charge","delivery_charge","packaging_charge","handling_charge"
"205255","2026-07-27","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","11","0.00","0.00","Auto Parts ","Client","NA","Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205256","2026-07-27","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205257","2026-07-27","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","03","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205258","2026-07-27","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","35","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205259","2026-07-27","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","10","0.00","0.00","Auto Parts ","Client","SIMMONDS MARSHALL LIMITED 2 BAG AFTER PACKING TOTAL 11 PKG","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205260","2026-07-28","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","30","0.00","0.00","Auto Parts ","Client","NA ","Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205261","2026-07-28","Train","HIMALAYAN AUTO ERA PVT LTD","PANTNAGAR","PUNE","HIMALAYAN AUTO ERA PVT LTD","VENKATESH AUTOMOBILE PVT LTD","5","0.00","0.00","AUTO PARTS","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205262","2026-07-28","Air","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205263","2026-07-28","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","05","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205264","2026-07-28","Train","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","07","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205265","2026-07-28","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","35","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205266","2026-07-28","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","16","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205267","2026-07-28","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD 1K","BELRISE INDUSTRIES LTD UNIT -IX","20","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205268","2026-07-29","Air","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","30","0.00","0.00","AUTO PARTS ","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205269","2026-07-28","Air","TISS-KGK SECURITY SYSTEMS PVT LTD","BANGALORE","PUNE","TISS-KGK SECURITY SYSTEMS PVT LTD","DALI SAMIR ENGG.PVT LTD-PUNE","3","0.00","0.00","AUTO PARTS ","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205270","2026-07-29","Air","TISS-KGK SECURITY SYSTEMS PVT LTD","BANGALORE","PUNE","TISS-KGK SECURITY SYSTEMS PVT LTD","DALI SAMIR ENGG.PVT LTD-PUNE","4","0.00","0.00","Auto parts ","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205271","2026-07-29","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205272","2026-07-29","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","ADVIK HI-TECH PVT LTD","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205273","2026-07-29","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","04","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205274","2026-07-29","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD 1K","BELRISE INDUSTRIES LTD UNIT -IX","10","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205275","2026-07-29","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","25","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205276","2026-07-29","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","04","0.00","0.00","Auto Parts ","Client","PICKUP IN BAMBOLI PLANT PUNE","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205277","2026-07-29","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","10","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205278","2026-07-29","Road","SKY 4 PUNE","PANTNAGAR","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","06","0.00","0.00","AUTO PART","Client","AUTOMOTIVE SIDCUL","SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205279","2026-07-29","Road","SKY 4 PUNE","DELHI-STATION","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","21","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205280","2026-07-30","Air","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","30","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205281","2026-07-30","Road","SKY 4 PUNE","DELHI-STATION","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","02","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205282","2026-07-30","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","22","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205283","2026-07-30","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","06","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205284","2026-07-30","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","18","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205285","2026-07-30","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","02","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205286","2026-07-30","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","SAI SHRADDHA PRECISION","BELRISE INDUSTRIES LTD UNIT -IX","01","0.00","0.00","Auto Parts ","Client","PICKUP IN BADVE AUTOCOMPS MAHALUNGE PLANT PUNE ","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205287","2026-07-30","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","12","0.00","0.00","Auto Parts ","Client","PICKUP IN BADVE AUTOCOMPS BAMBOLI PLANT PUNE ","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205288","2026-07-31","Road","SKY 4 PUNE","PANTNAGAR","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","37","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205289","2026-07-31","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","04","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205290","2026-07-31","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD 1K","BELRISE INDUSTRIES LTD UNIT -IX","10","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205291","2026-07-31","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","06","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205292","2026-08-01","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","36","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205293","2026-08-01","Road","SKY 4 PUNE","DELHI-STATION","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","12","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205294","2026-08-01","Train","STARWAYS INDUSTRIES (SI)","PUNE","SITARGANJ","RUPKANT INDUSTRIES ","STARWAYS INDUSTRIES (SI)","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205295","2026-08-01","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","02","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205296","2026-08-01","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","14","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205297","2026-08-01","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","DHANANJAY AUTO CRAFT PVT.LTD - I","BELRISE INDUSTRIES LTD UNIT -IX","10","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205298","2026-08-01","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD 1K","BELRISE INDUSTRIES LTD UNIT -IX","07","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205299","2026-08-02","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","03","0.00","0.00","Auto Parts ","Client","NA","SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205300","2026-08-02","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","15","0.00","0.00","Auto Parts ","Client","NA","SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205301","2026-08-02","Air","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","PUNE","CHENNAI","CRD COMPONENTS ","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","01","0.00","0.00","Auto Parts ","Client","Pickup in Premolc company Pune, Narhe","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205302","2026-08-02","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","08","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205303","2026-08-02","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","PJ AUTOMATION SOLUTIONS ","BELRISE INDUSTRIES LTD UNIT -IX","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205304","2026-08-02","Train","SKY 4 PUNE","PUNE","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","02","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205305","2026-08-03","Air","SKY 4 PUNE","PUNE","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","46","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205306","2026-08-03","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","20","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205307","2026-08-03","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","16","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205308","2026-08-03","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","04","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205309","2026-08-03","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","02","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205310","2026-08-03","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","02","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205311","2026-08-03","Air","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205312","2026-08-03","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","02","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205313","2026-08-03","Train","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","08","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205314","2026-08-03","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","10","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205315","2026-08-04","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","09","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205316","2026-08-04","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","11","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205317","2026-08-05","Air","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","36","0.00","0.00","Auto parts ","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205318","2026-08-03","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","11","0.00","0.00","AUTO PARTS","Client",,"Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205319","2026-08-04","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD 1K","BELRISE INDUSTRIES LTD UNIT -IX","16","0.00","0.00","AUTO PARTS","Client",,"Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205320","2026-08-04","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","9","0.00","0.00","AUTO PARTS","Client","NA","Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205321","2026-08-04","Air","HIMALAYAN AUTO ERA PVT LTD","NASIK","PANTNAGAR","MD INDUSTRIES","HIMALAYAN AUTO ERA PVT LTD","3","0.00","0.00","AUTO PARTS","Client",,"Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205322","2026-08-03","Air","SKY 4 PUNE","PUNE","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","18","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205323","2026-08-05","Road","SKY 4 PUNE","PUNE","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","15","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205324","2026-08-05","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","09","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205325","2026-08-05","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","04","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205326","2026-08-05","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","03","0.00","0.00","Auto Parts ","Client","NA","SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205327","2026-08-05","Train","PANORAMA AUTOMOTIVE IND. PVT. LTD.","PUNE","PANTNAGAR","POLE STAR AUTO","PANORAMA AUTOMOTIVE IND. PVT. LTD.","03","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205328","2026-08-05","Air","SKY 4 PUNE","PUNE","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","23","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205329","2026-08-06","Air","SKY 4 PUNE","PUNE","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","27","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205330","2026-08-05","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD 1K","BELRISE INDUSTRIES LTD UNIT -IX","07","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205331","2026-08-06","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","METALFABTECH LLP","04","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205332","2026-08-06","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","02","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205333","2026-08-06","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUTO TECH PRIVATE LIMITED","05","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205334","2026-08-05","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","MAHAVIR ENGINEERING WORKS ","BELRISE INDUSTRIES LTD UNIT -IX","02","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205335","2026-08-05","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","AMEYA INDUSTRIES","BELRISE INDUSTRIES LTD UNIT -IX","10","0.00","0.00","AUTO PARTS","Client",,"Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205336","2026-08-06","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","DALI SAMIR ENGG.PVT LTD-PUNE","DALI SAMIR ENGG PVT LTD- PTN","04","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205337","2026-08-05","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","04","0.00","0.00","Auto Parts ","Client","PICKUP IN NIGS INDIA PRIVATE LIMITED NANEKARWADI, PUNE PLANT ","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205338","2026-08-05","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","09","0.00","0.00","Auto Parts ","Client","PICKUP IN NIGS INDIA PRIVATE LIMITED NANEKARWADI, PUNE PLANT ","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205339","2026-07-31","Road","NOKA FRIEGHT CARRIERS PVT LTD","DELHI_AIRPORT-STATION","PANTNAGAR","NOKA FRIEGHT CARRIERS PVT LTD","NOKA FRIEGHT CARRIERS PVT LTD","1597","0.00","31435.00","AUTO PARTS","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"205340","2026-08-07","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","30","0.00","0.00","AUTO PART","Client",,"SUNIL","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205341","2026-08-06","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD-II","BELRISE INDUSTRIES LTD UNIT -IX","10","0.00","0.00","AUTO PARTS","Client",,"Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205342","2026-08-07","Train","HIMALAYAN AUTO ERA PVT LTD","PUNE","PANTNAGAR","ATHARVA FOUNDRIES PVT. LTD.","HIMALAYAN AUTO ERA PVT LTD","20","0.00","0.00","Auto Parts ","Client","PICKUP IN DHIMESH INDUSTRIES AANANDI PHATA, PUNE PLANT ","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205343","2026-08-07","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","PJ AUTOMATION SOLUTIONS ","BELRISE INDUSTRIES LTD UNIT -IX","01","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
"205344","2026-08-07","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","04","0.00","0.00","Auto Parts ","Client","NA","SANJIT","0","0.00","0.00","0.00","0.00","0.00","0.00"
